Event Time,Effect (ATT),Observations,Countries,P-Value,T-Value,Standard Error,95% CI
-5.0,0.417,2050,65,0.451,0.753,0.186,"(0.05, 0.78)"
-4.0,0.013,65,65,0.767,-0.296,0.154,"(-0.29, 0.31)"
-3.0,0.335,65,65,0.097,1.657,0.191,"(-0.04, 0.71)"
-2.0,0.012,64,64,0.87,0.163,0.246,"(-0.47, 0.49)"
-1.0,0.0,63,63,,,,"(nan, nan)"
0.0,0.073,62,62,0.735,0.338,0.222,"(-0.36, 0.51)"
1.0,0.371,62,62,0.049,1.967,0.189,"(-0.0, 0.74)"
2.0,0.259,62,62,0.248,1.156,0.237,"(-0.21, 0.72)"
3.0,0.386,60,60,0.151,1.436,0.302,"(-0.21, 0.98)"
4.0,0.266,59,59,0.24,1.175,0.265,"(-0.25, 0.79)"
5.0,0.133,1548,58,0.053,1.931,0.273,"(-0.4, 0.67)"
